# generated by zuna-rs fif_to_csv
# sfreq=256 n_channels=12 n_samples=3840
timestamp,Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8
1.252343750e1,-2.002862311e-5,-2.721113560e-5,6.415236840e-6,-1.577412263e-6,1.945788608e-5,-2.823151226e-5,2.278172906e-5,1.415766928e-5,4.491370419e-6,2.995776640e-6,1.380938374e-5,7.738855857e-6
1.252734375e1,-2.381678132e-5,-2.770794708e-5,3.070789944e-6,-1.237162337e-7,1.826588596e-5,-2.692006092e-5,2.453904199e-5,1.559258271e-5,8.618851098e-6,6.183989171e-6,9.491865967e-6,1.000268458e-5
1.253125000e1,-2.476538430e-5,-3.394211308e-5,-7.463898783e-6,-4.646327397e-6,1.596686343e-5,-2.503040196e-5,2.552007027e-5,2.067579771e-5,9.795236110e-6,1.107116896e-5,5.187204351e-6,9.236855476e-6
1.253515625e1,-2.751032298e-5,-4.013138823e-5,-9.923503967e-6,-9.946514183e-6,1.381947368e-5,-2.321220927e-5,2.545453390e-5,2.394987496e-5,9.234403478e-6,1.341479492e-5,5.878987849e-6,6.912551271e-6
1.253906250e1,-2.407059583e-5,-3.521130566e-5,-2.380367732e-6,-5.373264685e-6,1.316464568e-5,-2.216745270e-5,2.219295129e-5,2.118929115e-5,4.725767212e-6,9.115090506e-6,5.154461633e-6,1.059912938e-5
1.254296875e1,-2.214362394e-5,-3.013539936e-5,1.168205813e-6,-1.647989052e-6,1.275386239e-5,-2.142295489e-5,2.208036676e-5,1.898902519e-5,7.631595508e-6,7.815272511e-6,3.939866474e-6,1.191708725e-5
1.254687500e1,-2.061681334e-5,-2.936254168e-5,2.692329417e-6,-3.598328476e-6,1.351574065e-5,-2.240500362e-5,2.265824696e-5,1.911069376e-5,8.798987437e-6,5.973236057e-6,6.497728009e-6,1.228149904e-5
1.255078125e1,-2.651621799e-5,-3.399719935e-5,-1.271700285e-6,-9.695976587e-6,1.434595561e-5,-2.358763049e-5,2.366634726e-5,1.999010965e-5,9.205254173e-6,6.032238161e-6,5.076109119e-6,8.903908565e-6
1.255468750e1,-2.451210275e-5,-3.072325489e-5,-1.175208922e-6,-7.048658972e-6,1.491454259e-5,-2.427872096e-5,2.378834688e-5,2.032753946e-5,8.167974556e-6,5.081158179e-6,3.439302645e-6,9.403810509e-6
1.255859375e1,-2.507278623e-5,-2.882240551e-5,-3.777266784e-7,-2.735451517e-6,1.526138840e-5,-2.403828876e-5,2.387750465e-5,1.983313086e-5,9.240013242e-6,6.648959697e-6,1.618658558e-7,1.040467214e-5
1.256250000e1,-2.703325845e-5,-3.403513620e-5,-6.323254524e-7,-6.605621820e-6,1.819067074e-5,-2.757187031e-5,2.950744420e-5,1.950011756e-5,1.803355553e-5,7.635685506e-6,7.240541322e-7,5.822481853e-6
1.256640625e1,-3.243219180e-5,-3.952454426e-5,-6.242814379e-6,-1.218600119e-5,1.658929614e-5,-2.557494918e-5,2.857638538e-5,2.317602230e-5,1.610134132e-5,1.008207801e-5,-1.015837142e-6,6.366348316e-6
1.257031250e1,-3.442443995e-5,-4.088802234e-5,-7.072648714e-6,-1.168016024e-5,1.475099907e-5,-2.402973587e-5,2.782774391e-5,2.491335181e-5,1.560042438e-5,1.167984738e-5,-2.526502158e-6,5.245384273e-6
1.257421875e1,-2.677216253e-5,-3.378230758e-5,-2.195592742e-6,-3.605169013e-6,1.509146023e-5,-2.345940811e-5,2.672652408e-5,2.009248783e-5,1.478016020e-5,9.449252502e-6,-2.579017888e-8,8.384745342e-6
1.257812500e1,-2.468847561e-5,-3.294681665e-5,-4.141788068e-8,-2.005498573e-6,1.579401578e-5,-2.479922296e-5,2.789052814e-5,1.758551662e-5,1.796780634e-5,9.612052963e-6,2.022302397e-6,9.063644939e-6
1.258203125e1,-2.406105159e-5,-3.276866846e-5,-1.001014994e-6,-4.607348728e-6,1.648436955e-5,-2.509235674e-5,2.654337914e-5,1.561952558e-5,1.354033520e-5,4.064139375e-6,2.735241424e-6,9.842118743e-6
1.258593750e1,-2.884758760e-5,-3.667809142e-5,-4.888339845e-6,-6.733065675e-6,1.595943468e-5,-2.500909795e-5,2.439978925e-5,1.362749754e-5,9.000522368e-6,-2.253626462e-6,1.716548354e-6,8.439451449e-6
1.258984375e1,-2.400052836e-5,-3.145844312e-5,2.427808568e-6,-1.842291567e-6,1.722640081e-5,-2.635314922e-5,2.226188735e-5,8.923148926e-6,4.723210168e-6,-9.092326763e-6,2.357112407e-6,7.550396276e-6
1.259375000e1,-2.272052188e-5,-2.952304385e-5,4.319157597e-6,4.146682784e-7,1.849558248e-5,-2.768794729e-5,2.336431135e-5,5.617717306e-6,6.950742318e-6,-1.326375968e-5,1.724584536e-6,8.814452485e-6
1.259765625e1,-2.736074930e-5,-3.376439054e-5,7.650872362e-7,-4.765991434e-6,1.806338150e-5,-2.710249464e-5,2.701905214e-5,1.176589831e-5,1.000650445e-5,-7.089233804e-6,2.150826504e-6,5.754297035e-6
1.260156250e1,-2.958395453e-5,-3.698974615e-5,-6.165210493e-7,-1.014783356e-5,1.831132795e-5,-2.761499854e-5,2.914455035e-5,1.561648060e-5,1.044938108e-5,-5.746151601e-6,4.051508768e-6,3.512085868e-6
1.260546875e1,-2.792930354e-5,-3.235091572e-5,1.240756689e-7,-4.103536412e-6,1.637075729e-5,-2.527610559e-5,2.587138260e-5,1.478283502e-5,6.148739885e-6,-8.090369192e-6,4.979278856e-6,4.263868504e-6
1.260937500e1,-2.063369539e-5,-2.856695937e-5,6.616218343e-6,-2.329049664e-7,1.772303222e-5,-2.692541966e-5,2.672142182e-5,1.246530883e-5,1.051948675e-5,-1.026048267e-5,8.460679965e-6,6.391725947e-6
1.261328125e1,-2.052763375e-5,-3.143421782e-5,5.519664683e-6,-3.767196176e-6,1.958463145e-5,-2.836480780e-5,2.988040615e-5,1.474677083e-5,1.528648318e-5,-5.430786132e-6,8.508875908e-6,5.629356110e-6
1.261718750e1,-2.510300692e-5,-3.827876935e-5,9.737198070e-7,-9.696208508e-6,1.941850678e-5,-2.850708188e-5,2.933422184e-5,1.799246820e-5,1.277453066e-5,-1.660902512e-6,8.668689588e-6,3.856501280e-6
1.262109375e1,-2.333922384e-5,-3.394341184e-5,2.050680223e-6,-7.126978289e-6,1.967043681e-5,-2.897866034e-5,2.783578930e-5,1.588758460e-5,1.290858199e-5,-4.379643542e-6,7.041551726e-6,3.895966074e-6
1.262500000e1,-2.318048610e-5,-3.054720219e-5,4.494779660e-6,-1.608508001e-6,2.021817454e-5,-2.918850805e-5,2.748357292e-5,1.157746101e-5,1.473772136e-5,-6.041823781e-6,3.054667104e-6,7.186428775e-6
1.262890625e1,-2.430653694e-5,-3.190832285e-5,3.604728363e-6,-4.353752047e-6,2.118653356e-5,-3.012552042e-5,3.022896999e-5,1.251735466e-5,1.848309512e-5,-1.275482418e-6,3.403627261e-6,4.707902463e-6
1.263281250e1,-2.883084017e-5,-3.689470759e-5,-2.160608801e-6,-8.220062227e-6,1.743412395e-5,-2.632274482e-5,2.907244379e-5,1.763142609e-5,1.663429794e-5,7.375042514e-6,2.440104709e-6,5.880440312e-6
1.263671875e1,-2.620457053e-5,-3.342630953e-5,-5.065530331e-6,-7.840621947e-6,1.483459346e-5,-2.377356759e-5,2.683418097e-5,2.283716640e-5,1.215544489e-5,1.396201606e-5,2.811021659e-6,7.752662896e-6
1.264062500e1,-1.915030043e-5,-2.281800153e-5,-3.507204269e-7,1.682969582e-6,1.386464373e-5,-2.284731818e-5,2.412918184e-5,2.147538908e-5,8.125356544e-6,1.237402012e-5,5.597950803e-6,1.414817962e-5
1.264453125e1,-1.238960067e-5,-2.129273162e-5,6.234582543e-6,4.495976555e-6,1.386182430e-5,-2.277115891e-5,2.218504414e-5,2.225219032e-5,7.160414953e-6,1.557072392e-5,8.283211173e-6,1.551241985e-5
1.264843750e1,-1.169428742e-5,-2.400146150e-5,6.453020887e-6,1.713883080e-6,1.331783187e-5,-2.238966954e-5,2.106799184e-5,2.109127672e-5,7.949157407e-6,1.062053343e-5,1.096878623e-5,1.737359889e-5
1.265234375e1,-1.726440860e-5,-2.649491762e-5,2.880116881e-6,-2.202215910e-6,1.294296180e-5,-2.177511851e-5,2.117044278e-5,2.146580664e-5,6.896734703e-6,8.868388250e-6,8.038615306e-6,1.632637395e-5
1.265625000e1,-1.562802572e-5,-2.155615402e-5,4.350221843e-6,8.450722930e-7,1.383638664e-5,-2.280590707e-5,2.085832057e-5,1.859951590e-5,5.059767318e-6,5.485046586e-6,6.806475085e-6,1.725641050e-5
1.266015625e1,-1.667859942e-5,-2.334589044e-5,4.001385605e-6,2.168263563e-6,1.551356945e-5,-2.466028855e-5,2.333581324e-5,1.512724793e-5,7.960999937e-6,2.824154308e-6,7.214330253e-6,1.632786734e-5
1.266406250e1,-1.970977064e-5,-2.587766357e-5,2.045439942e-6,-2.590947474e-7,1.552219328e-5,-2.438178490e-5,2.366987246e-5,1.601470103e-5,7.187825304e-6,2.391309863e-6,5.497996881e-6,1.536804302e-5
1.266796875e1,-2.101498467e-5,-2.963996485e-5,-1.593575917e-6,-3.392759027e-6,1.313894973e-5,-2.214294727e-5,2.328226037e-5,2.081231287e-5,7.874614312e-6,8.540453564e-6,5.290079571e-6,1.561340105e-5
1.267187500e1,-1.711967343e-5,-2.362724626e-5,-3.299454931e-7,8.434806773e-7,1.206155957e-5,-2.089399459e-5,2.413903530e-5,2.415025119e-5,1.161095588e-5,1.465488185e-5,6.925818070e-6,1.713613528e-5
1.267578125e1,-1.438907475e-5,-2.008628508e-5,1.661281317e-6,4.248353889e-6,1.204084037e-5,-2.122863043e-5,2.331924952e-5,2.289289296e-5,1.316489852e-5,1.748980139e-5,7.056430150e-6,1.671435894e-5
1.267968750e1,-1.308608171e-5,-2.303592009e-5,3.474390724e-6,-2.423232388e-7,1.519049147e-5,-2.371685514e-5,2.701193443e-5,2.068270078e-5,1.792672629e-5,1.440282267e-5,1.028964016e-5,1.429667282e-5
1.268359375e1,-1.977567081e-5,-3.077148722e-5,-1.558045710e-6,-8.897081898e-6,1.524891195e-5,-2.383858919e-5,2.536863212e-5,2.132093505e-5,1.237824290e-5,1.266185154e-5,7.674376320e-6,1.111094753e-5
1.268750000e1,-2.288499309e-5,-3.615302194e-5,-4.932058346e-6,-1.313832945e-5,1.496813184e-5,-2.391314229e-5,2.326056347e-5,2.362208579e-5,7.551329873e-6,1.422391688e-5,5.919968771e-6,5.631597560e-6
1.269140625e1,-1.973314829e-5,-3.381040005e-5,-5.683279142e-6,-1.184951725e-5,1.663937837e-5,-2.576227416e-5,2.151472108e-5,2.023110392e-5,2.791948873e-6,1.109875120e-5,5.320618129e-6,2.776616384e-6
1.269531250e1,-1.862579120e-5,-3.345272489e-5,-1.128460553e-6,-1.194432298e-5,1.941119808e-5,-2.816038977e-5,2.324107118e-5,1.655023516e-5,2.337853857e-6,9.486844647e-6,7.598180673e-6,3.527960189e-6
1.269921875e1,-2.357757330e-5,-3.579560507e-5,-9.641943279e-7,-1.485047596e-5,1.870427150e-5,-2.767270416e-5,2.510037848e-5,1.800103928e-5,4.988748969e-6,1.183577933e-5,8.476304174e-6,5.524926564e-6
1.270312500e1,-2.570875222e-5,-3.430125071e-5,-2.168002311e-6,-1.292687011e-5,1.721754597e-5,-2.619112092e-5,2.655656681e-5,1.992441867e-5,8.886997421e-6,1.502032501e-5,7.825688954e-6,8.679509847e-6
1.270703125e1,-1.424723087e-5,-2.193848741e-5,3.835190910e-6,-2.102580765e-6,1.634555156e-5,-2.507489808e-5,2.557274274e-5,1.890403837e-5,1.023654113e-5,1.395047275e-5,9.678105016e-6,1.556161260e-5
1.271093750e1,-6.784686320e-6,-2.046331429e-5,7.621092209e-6,1.349120680e-6,1.721682020e-5,-2.601828965e-5,2.575152939e-5,1.554578557e-5,1.191151023e-5,9.237687664e-6,1.146500654e-5,1.862957834e-5
1.271484375e1,-1.046601756e-5,-2.472507185e-5,4.142576472e-6,-2.946888799e-6,1.682295260e-5,-2.526506069e-5,2.421060526e-5,1.580303797e-5,6.921070508e-6,5.164954473e-6,8.624620932e-6,1.594775313e-5
1.271875000e1,-1.430260545e-5,-3.060206291e-5,1.776804197e-6,-8.275469554e-6,1.606201113e-5,-2.561630936e-5,2.212203071e-5,1.643273572e-5,4.578255357e-6,4.005152050e-7,7.076036582e-6,9.781045264e-6
1.272265625e1,-1.628180507e-5,-2.821629641e-5,2.519851932e-6,-4.498507224e-6,1.683453047e-5,-2.547273652e-5,2.076724559e-5,1.427424650e-5,1.015517910e-6,-2.594224725e-6,2.682787226e-6,9.739200323e-6
1.272656250e1,-1.759265797e-5,-2.586804476e-5,2.477424005e-6,-2.579687589e-6,1.820341640e-5,-2.679319550e-5,2.193606633e-5,1.399556913e-5,2.536045713e-6,-3.600617674e-6,-9.943283885e-7,9.274906006e-6
1.273046875e1,-1.972556311e-5,-2.862892143e-5,4.316937563e-8,-6.364995443e-6,1.857675306e-5,-2.721377314e-5,2.430946552e-5,1.602722841e-5,5.745677299e-6,-3.748333029e-6,1.375756966e-7,7.340301181e-6
1.273437500e1,-2.021283581e-5,-2.940085506e-5,-7.630686127e-7,-8.258988601e-6,1.677091677e-5,-2.535738349e-5,2.457390838e-5,1.903846533e-5,7.801197171e-6,-6.022363550e-7,2.236715773e-6,1.035058540e-5
1.273828125e1,-1.470096504e-5,-2.112512266e-5,3.834570634e-6,-9.954831057e-7,1.488371890e-5,-2.356500590e-5,2.162153032e-5,1.781469473e-5,4.571898444e-6,-2.261368991e-6,4.815049124e-6,1.430204702e-5
1.274218750e1,-1.011750737e-5,-1.607904051e-5,9.039627002e-6,6.602671874e-6,1.357792644e-5,-2.263667739e-5,1.941764640e-5,1.612556116e-5,4.853783594e-6,-2.730538199e-6,5.349291314e-6,1.760462692e-5
1.274609375e1,-9.981443327e-6,-1.545127634e-5,6.757617484e-6,7.989609003e-6,1.275883005e-5,-2.137958472e-5,1.812516712e-5,1.700959729e-5,3.838782050e-6,-2.383517767e-6,7.768912837e-6,2.050332296e-5
1.275000000e1,-1.353097650e-5,-2.222461808e-5,5.983142273e-6,2.302818075e-6,1.374258864e-5,-2.265048715e-5,1.977919055e-5,1.884585254e-5,2.687627784e-6,-3.532907840e-6,9.898773897e-6,1.792491821e-5
1.275390625e1,-1.310741118e-5,-2.595069782e-5,8.456588148e-6,-2.322215096e-7,1.544049883e-5,-2.428831431e-5,2.173912799e-5,1.843183600e-5,3.397905630e-6,-3.574492439e-6,1.087059536e-5,1.503201838e-5
1.275781250e1,-9.159472029e-6,-2.190585838e-5,1.040813368e-5,3.024596026e-6,1.711671939e-5,-2.587162271e-5,2.295484592e-5,1.484769382e-5,4.130030447e-6,-5.788248473e-6,9.805652553e-6,1.639332186e-5
1.276171875e1,-1.334626904e-5,-2.393308205e-5,8.560808965e-6,9.945500778e-7,1.801737562e-5,-2.712990863e-5,2.341795516e-5,1.534073090e-5,3.964917141e-6,-5.049725132e-6,5.385064014e-6,1.356854864e-5
1.276562500e1,-2.045260953e-5,-3.416600885e-5,2.805136091e-6,-5.527268513e-6,1.595697722e-5,-2.498616595e-5,2.069999573e-5,1.855005939e-5,-9.933833098e-7,-4.849824563e-6,1.683874189e-6,1.068625807e-5
1.276953125e1,-2.352746560e-5,-3.657449270e-5,-1.728459551e-6,-8.969467672e-6,1.336135210e-5,-2.228376979e-5,1.962765236e-5,2.026165384e-5,-2.927892638e-6,-5.430259534e-6,-1.894073307e-6,5.665117442e-6
1.277343750e1,-2.064454929e-5,-2.942824176e-5,1.722012712e-6,-2.150510227e-6,1.262847036e-5,-2.154970025e-5,1.832528869e-5,1.714407699e-5,-3.865186954e-6,-7.770838238e-6,-1.450861873e-6,7.284266303e-6
1.277734375e1,-1.868398977e-5,-2.664249587e-5,4.603724392e-6,3.239460739e-6,1.213204996e-5,-2.117753138e-5,1.747695023e-5,1.332626744e-5,-2.128334927e-6,-1.022016204e-5,-2.441716447e-7,1.255056850e-5
1.278125000e1,-2.150182991e-5,-3.001046935e-5,3.818018740e-6,3.137782585e-7,1.050011815e-5,-1.943225652e-5,1.618167335e-5,1.619087016e-5,-2.219183898e-6,-6.448274689e-6,-4.602703143e-7,1.123001130e-5
1.278515625e1,-3.002190533e-5,-3.611206193e-5,-3.816919616e-6,-5.169674296e-6,8.899513887e-6,-1.808823254e-5,1.711834011e-5,2.121186662e-5,1.746947618e-7,-3.260540552e-6,-2.714169796e-6,1.193356638e-5
1.278906250e1,-3.118602399e-5,-3.152761929e-5,-2.890523319e-6,-2.818366738e-6,1.089672242e-5,-1.992388388e-5,1.880362106e-5,1.901114592e-5,4.238456768e-7,-6.536511592e-6,-2.497245077e-6,1.519562011e-5
1.279296875e1,-2.489729013e-5,-2.955956552e-5,3.324009583e-7,-1.109765790e-7,1.512818017e-5,-2.434261296e-5,2.212116306e-5,1.494621756e-5,3.875956736e-6,-4.564814844e-6,-2.191847216e-6,1.326703568e-5
1.279687500e1,-2.267507807e-5,-3.143111098e-5,-8.191323104e-7,-2.843039965e-6,1.884515586e-5,-2.769948514e-5,2.357887934e-5,1.385583982e-5,2.012713821e-6,-2.233589385e-6,1.112626592e-6,1.147510375e-5
1.280078125e1,-2.409727676e-5,-3.467276838e-5,-3.800744707e-6,-6.527810910e-6,1.968835568e-5,-2.867692820e-5,2.510864579e-5,1.422251717e-5,1.123607035e-6,-4.527065812e-6,1.772107908e-6,9.934968148e-6
1.280468750e1,-2.320111525e-5,-3.196107355e-5,3.177712244e-7,-4.339993211e-6,1.855694245e-5,-2.768608465e-5,2.490215593e-5,1.281834830e-5,1.884010771e-6,-9.654002497e-6,1.118692126e-6,6.507489616e-6
1.280859375e1,-1.942121162e-5,-2.756556387e-5,4.576974334e-6,2.297818355e-6,1.606058868e-5,-2.468987259e-5,2.196803143e-5,1.136370975e-5,-1.347492145e-7,-1.379582955e-5,-1.180283107e-7,9.218041669e-6
1.281250000e1,-1.917380177e-5,-2.763626435e-5,5.153201073e-6,1.561995646e-6,1.451520802e-5,-2.365951696e-5,2.094241063e-5,1.202769272e-5,-6.084001143e-7,-1.541742677e-5,6.082473192e-7,1.220056856e-5
1.281640625e1,-2.255761501e-5,-3.289349479e-5,1.361655904e-6,-5.220991170e-6,1.461985812e-5,-2.342066909e-5,2.353598938e-5,1.442812663e-5,1.918900580e-6,-1.428690030e-5,1.963136810e-6,7.723374438e-6
1.282031250e1,-2.080168269e-5,-3.117134111e-5,4.455733915e-8,-6.678011232e-6,1.392969352e-5,-2.275533006e-5,2.265576768e-5,1.597777737e-5,2.048096093e-7,-1.147937564e-5,2.929166158e-6,1.031342435e-5
1.282421875e1,-1.777858597e-5,-2.650243368e-5,3.236693829e-7,-2.603225312e-6,1.400071415e-5,-2.281077468e-5,2.251994738e-5,1.524416530e-5,7.031693485e-7,-7.560084669e-6,1.462194405e-6,1.067361609e-5
1.282812500e1,-1.823130151e-5,-2.786675213e-5,-5.926301583e-7,-2.690174369e-6,1.536893615e-5,-2.462711200e-5,2.471867811e-5,1.456422888e-5,4.512534360e-6,-4.609862117e-6,-2.488521318e-7,1.409515335e-5
1.283203125e1,-1.638817412e-5,-2.869956188e-5,-2.986153049e-6,-6.993087027e-6,1.684139352e-5,-2.548814700e-5,2.860086352e-5,1.797644290e-5,1.075801356e-5,2.080401345e-7,4.009422355e-6,1.660031376e-5
1.283593750e1,-1.824770334e-5,-2.889023381e-5,-5.740394499e-6,-9.437059816e-6,1.705040268e-5,-2.644904089e-5,3.218246638e-5,2.188714643e-5,1.618460556e-5,5.446625892e-6,3.474096502e-6,1.501207407e-5
1.283984375e1,-1.470344432e-5,-2.268263961e-5,-8.504990774e-7,-1.541489382e-6,1.849512955e-5,-2.728095387e-5,3.311051114e-5,2.179781040e-5,1.581530341e-5,7.598892807e-6,3.617472430e-6,1.764028457e-5
1.284375000e1,-1.137212166e-5,-1.842400889e-5,2.845480367e-6,2.680877742e-6,1.924056778e-5,-2.799580943e-5,3.264004772e-5,1.762244210e-5,1.669751691e-5,3.618361688e-6,3.357881724e-6,1.919852002e-5
1.284765625e1,-1.117152260e-5,-2.228287667e-5,3.786992124e-7,-3.796106967e-7,1.738626634e-5,-2.649634553e-5,3.065975761e-5,1.794690797e-5,1.465251444e-5,6.920620876e-7,2.774984750e-6,1.534346120e-5
1.285156250e1,-1.531617818e-5,-2.590047006e-5,-3.389154926e-6,-5.425776635e-6,1.446826900e-5,-2.321099055e-5,2.654858508e-5,1.991313729e-5,7.165840998e-6,-1.158725951e-7,1.510514153e-6,1.387426801e-5
1.285546875e1,-1.681304275e-5,-2.440763819e-5,-6.973717973e-6,-4.162289315e-6,1.308941228e-5,-2.220338683e-5,2.299837797e-5,1.768557195e-5,3.004499604e-6,-4.267377790e-6,-1.587817337e-6,1.353077187e-5
1.285937500e1,-1.472876193e-5,-2.467622471e-5,-7.821220606e-6,-2.073128371e-6,1.409550350e-5,-2.332347867e-5,2.365545879e-5,1.376074033e-5,5.111601240e-6,-4.656627880e-6,5.408282391e-7,1.362774947e-5
1.286328125e1,-1.814691132e-5,-2.935314660e-5,-4.655576049e-6,-7.006881333e-6,1.549440094e-5,-2.466706792e-5,2.583852074e-5,1.468878509e-5,1.149724903e-5,1.721209060e-7,2.445951623e-6,1.109195364e-5
1.286718750e1,-2.413594666e-5,-3.724103590e-5,-7.895262570e-6,-1.551835521e-5,1.602593511e-5,-2.512996434e-5,2.835061969e-5,1.844311373e-5,1.630863699e-5,4.668099791e-6,2.893934607e-6,8.132620678e-6
1.287109375e1,-2.181243508e-5,-3.212223237e-5,-5.721278740e-6,-1.312568929e-5,1.734485886e-5,-2.648923146e-5,2.967008186e-5,1.887258986e-5,1.826284642e-5,5.589664397e-6,2.630134759e-6,1.046952821e-5
1.287500000e1,-1.846246596e-5,-2.639005834e-5,-3.176244263e-6,-4.959254511e-6,1.866755701e-5,-2.775116445e-5,2.992087320e-5,1.666475146e-5,1.705521572e-5,7.310672572e-6,1.259172791e-6,1.446446458e-5
1.287890625e1,-1.587818042e-5,-2.189116094e-5,-1.139134042e-6,-1.117666784e-6,1.893054650e-5,-2.775380381e-5,2.990112080e-5,1.422108653e-5,1.590407010e-5,1.740917469e-6,2.766664693e-6,1.893080480e-5
1.288281250e1,-1.975132727e-5,-2.790717190e-5,-3.924650628e-6,-5.274434898e-6,1.717370651e-5,-2.598721403e-5,2.947514076e-5,1.840112600e-5,1.360973329e-5,1.844988788e-6,3.013564537e-6,1.925208926e-5
1.288671875e1,-2.748675433e-5,-3.018130701e-5,-6.826073786e-6,-8.420482118e-6,1.438248091e-5,-2.356775076e-5,2.915990626e-5,2.482142736e-5,1.511746268e-5,1.042526219e-5,2.315818847e-6,1.325486392e-5
1.289062500e1,-2.441328797e-5,-2.870324170e-5,-4.382316092e-6,-3.409982355e-6,1.311482538e-5,-2.208673686e-5,2.768377635e-5,2.406838212e-5,1.601206350e-5,1.020077525e-5,2.941594403e-6,1.622361196e-5
1.289453125e1,-2.257494270e-5,-2.973464325e-5,-2.664038448e-6,-2.549102874e-6,1.416904888e-5,-2.261072405e-5,2.676876466e-5,1.901378528e-5,1.426842300e-5,2.255489790e-6,3.370426612e-6,1.611456537e-5
1.289843750e1,-2.254432184e-5,-3.577363896e-5,-4.168168289e-6,-9.300254533e-6,1.621915908e-5,-2.509819569e-5,2.814345862e-5,1.591245018e-5,1.433348189e-5,-3.198519835e-6,6.123935236e-6,1.315569807e-5
1.290234375e1,-2.323082481e-5,-4.020652341e-5,-7.739820830e-6,-1.519437865e-5,1.672028884e-5,-2.598122410e-5,2.998347009e-5,1.643353608e-5,1.697972948e-5,-2.462837529e-6,5.851841706e-6,1.162606350e-5
1.290625000e1,-2.218717782e-5,-3.604739686e-5,-3.692449127e-6,-1.030888961e-5,1.803635496e-5,-2.698827302e-5,3.128856770e-5,1.482833613e-5,1.870635606e-5,9.312123552e-7,6.764952104e-6,1.433538728e-5
1.291015625e1,-1.678741501e-5,-3.041741184e-5,5.660673423e-7,-4.122935024e-6,1.960107147e-5,-2.831168604e-5,3.257611752e-5,1.029709074e-5,2.165668593e-5,-2.837204420e-6,9.553179552e-6,1.469262861e-5
1.291406250e1,-1.343179429e-5,-3.016185656e-5,1.333703949e-6,-3.982151611e-6,1.885450001e-5,-2.786055484e-5,3.392911822e-5,1.085911572e-5,2.387799213e-5,-1.813840754e-6,1.389159661e-5,1.885309757e-5
1.291796875e1,-1.439546850e-5,-2.956396747e-5,-3.001966888e-6,-8.321468158e-6,1.884228550e-5,-2.761710493e-5,3.519312668e-5,1.429425174e-5,2.350008617e-5,-8.207565543e-7,1.697573316e-5,1.900465213e-5
1.292187500e1,-1.345562941e-5,-2.533166116e-5,-1.756812821e-6,-3.475147423e-6,1.700778739e-5,-2.600076914e-5,3.477529390e-5,1.626571429e-5,2.329087329e-5,2.132216878e-6,1.507162233e-5,1.965253614e-5
1.292578125e1,-1.150750722e-5,-2.351549665e-5,1.049680236e-6,-7.800135222e-7,1.684623021e-5,-2.593352838e-5,3.477836435e-5,1.639796028e-5,2.704672625e-5,8.543571312e-6,1.149021500e-5,2.048134957e-5
1.292968750e1,-1.325457470e-5,-2.569758908e-5,-8.363786037e-7,-2.924805813e-6,1.683129994e-5,-2.594242687e-5,3.603876394e-5,1.915276334e-5,3.133558494e-5,1.315892223e-5,1.090053320e-5,2.088494693e-5
1.293359375e1,-1.829369103e-5,-3.336501686e-5,-6.131385817e-6,-1.115035684e-5,1.539484947e-5,-2.419143857e-5,3.633378219e-5,2.528929690e-5,3.296405339e-5,1.839642573e-5,1.077702746e-5,1.535054616e-5
1.293750000e1,-2.075718112e-5,-3.268773071e-5,-7.373209428e-6,-9.795616279e-6,1.471892483e-5,-2.420002056e-5,3.461131200e-5,2.628113907e-5,2.853612204e-5,1.781497485e-5,7.350331998e-6,1.432799309e-5
1.294140625e1,-1.765602246e-5,-2.708520515e-5,-3.317236406e-6,-2.734564305e-6,1.626205812e-5,-2.505167504e-5,3.257624485e-5,2.159444557e-5,2.420787314e-5,1.335549950e-5,3.927938906e-6,1.279674325e-5
1.294531250e1,-1.560979581e-5,-2.808491081e-5,-5.379598633e-7,-3.621131555e-6,1.811921538e-5,-2.699955621e-5,3.068316073e-5,1.648849684e-5,1.961404450e-5,5.928640803e-6,2.720182465e-6,1.130670080e-5
1.294921875e1,-1.652082028e-5,-3.040419324e-5,-3.122447652e-6,-8.996599718e-6,1.934526335e-5,-2.817347195e-5,3.243059473e-5,1.889880150e-5,2.185573976e-5,1.112595237e-5,3.881093107e-6,9.888120076e-6
1.295312500e1,-1.411942048e-5,-2.694324758e-5,-2.382737648e-6,-8.439114936e-6,1.817176235e-5,-2.696134470e-5,3.150931298e-5,2.065498666e-5,2.318051520e-5,1.277750107e-5,5.475581020e-6,1.227447228e-5
1.295703125e1,-6.474444035e-6,-1.614606663e-5,2.466013711e-6,3.938922362e-7,1.688480552e-5,-2.532771759e-5,2.965817657e-5,1.940334550e-5,2.401827078e-5,1.337083904e-5,7.319030829e-6,1.803520718e-5
